label,id_str,flikes_cnt,fretweets_cnt,freplies_cnt,fclear_dull,fwarm_cool,fbrit_contrast,fbrit_mean,fsat_contrast,fsat_mean,ffct15,ffct14,ffct13,ffct12,ffct11,ffct10,ffct9,ffct8,ffct7,ffct6,ffct5,ffct4,ffct3,ffct2,ffct1,fadv_cnt,fdeg_adv,fperiod,f3dots,fqmark,fexclaim,fnegemoji,fposemoji,fnegemo,fposemo,user_id,tdate,ttime,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,reply_to,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji
1,ID926702296263639042,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,AnyBodyCanFly,2017-11-04,06:46:59,1,0,0,1,0,0,43,0,0,232,0,0,235,0,0,230,0,0,231,42.327515282272564,255,181.16811938151744,255,0.5412675300789332,0.5898779247202441,1,0,10,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID926702296263639042,0,0,0,0,0,0,0,0,0,0,0,0
1,ID926730244329017344,91.8493672662828,4531.97790950959,0.0153461680592306,0.674425882878546,0.157230287915022,215.826510369468,128.183760622131,211.260603524928,63.4719675298104,126.476124866469,54.0598561087191,51.5591984928887,126.891635093675,54.1386799536919,51.0320359004847,127.009656827916,53.498035186592,50.2699055820712,127.443334549896,50.2837347773268,48.9343515970391,136.041382313133,42.6484756266492,37.72725796412,0.165776704766717,0.0237887713999628,1.29176259924718,0.0472184576065598,0.0183148486453978,0.158571857416525,0.0519751680770322,0.229188523449707,0.138338853901099,0.304975370316525,onlyursmusa,2017-11-04,08:38:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,2,2,2,0,0,1,4,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,ID926730244329017344,0,0,0,1,0,0,0,2,0,1,0,0
1,ID926756808974200832,105.687036418152,5215.10138597223,0.000896591025684595,0.809263329975057,0.221110375901132,248.317606823975,147.447643678681,243.083675723752,73.0377263469289,145.57683823945,62.1767216846441,59.305226585287,146.010556464859,62.3059549701278,58.7192333515016,146.176647873493,61.5044915479584,57.88441959353,146.699887719606,57.8522347357878,56.2696794264095,156.548511371976,49.0639439852967,43.3884136376393,0.191487221607608,0.031902158073149,1.50657434056813,0.0332114024872179,0.0560108855217446,0.147499316979658,0.0183652782192552,0.277461327945393,0.138725198545551,0.376355701016854,TheCommanist,2017-11-04,10:23:36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,1,1,2,4,2,1,1,0,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID926756808974200832,0,0,0,0,0,0,0,1,0,0,0,0
1,ID926837926033489920,104.739563648124,5168.32754816678,0.00188596146281874,0.800030936274797,0.21673647136204,246.092923691207,146.128635076816,240.90473257689,72.3827536124025,144.269001955002,61.6209554622579,58.7748518080851,144.701473468822,61.7467371857978,58.1928867404699,144.864273520577,60.9562851048389,57.3630496573311,145.381380999099,57.3340154069474,55.7674255206919,155.144377036818,48.6246733603034,43.0007912144783,0.189726808467018,0.0313466300531348,1.4918660632311,0.034170473207019,0.0534298172734498,0.148257459875244,0.0206665657478396,0.274156062637301,0.138698745316583,0.371468250759742,onlyursmusa,2017-11-04,15:45:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8,1,1,0,0,0,1,0,0,1,4,3,1,1,0,4,2,1,0,0,0,2,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,ID926837926033489920,0,0,0,0,0,0,0,1,0,0,0,0
1,ID926871241037942784,80.6080824329189,3977.02999949707,0.0270845475054385,0.564888204792725,0.105336124501293,189.431771068732,112.534391204591,185.408546004722,55.7010475627024,110.959309339982,47.4659711927198,45.266570221593,111.360027965234,47.5038440023083,44.7871997818586,111.438999416096,46.9938432250532,44.0841151912894,111.799919700634,44.135324748108,42.9753632319418,119.38203915823,37.4367520070503,33.1283141164527,0.144890293923283,0.0171977126345357,1.1172563335432,0.0585973462434431,-0.0123082196593371,0.167566839122887,0.0792787797592232,0.189973223597853,0.13802499972924,0.246988246900314,Achin1087,2017-11-04,17:58:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID926871241037942784,0,0,0,0,0,0,0,0,0,0,0,0
1,ID927187978853679106,81.3877670853657,4015.52065023301,0.0262703848510379,0.572485632287374,0.108935453525069,191.262484678714,113.619816343816,187.201619730854,56.2400310617918,112.035540669424,47.9233166781528,45.7030208372842,112.437285225893,47.9640298119804,45.2203355800271,112.518965166672,47.4449676938443,44.5131556348365,112.884931836759,44.5617725259015,43.3886729061692,120.537515099839,37.7982321206878,33.4472924173003,0.146338955194723,0.0176548621008962,1.1293599194893,0.0578081175241648,-0.0101842332359019,0.166942955884499,0.0773850276391996,0.19269315889785,0.138046768351291,0.251010177741616,onlyursmusa,2017-11-05,14:56:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,4,1,2,1,1,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,1,0,2,0,2,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,ID927187978853679106,0,0,0,0,0,0,0,2,0,0,0,0
1,ID927235573697323009,101.863091975919,5026.32492423516,0.00488963199115523,0.77200193134132,0.203457554118582,239.338916385168,142.124202444362,234.289589181148,70.394294865586,140.298487821929,59.9336818585895,57.1646651404208,140.727174392601,60.0489848428237,56.5949293486709,140.879982078216,59.2919625469386,55.7802011579788,141.378472048967,55.7607319664586,54.2426121669435,150.881507678646,47.2910735469934,41.8239923079499,0.18438229758452,0.029660079617875,1.44721259724739,0.0370821555734355,0.0455938456918801,0.150559137170491,0.0276531394995881,0.264121471323851,0.138618434867382,0.356630238883704,onlyursmusa,2017-11-05,18:06:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,ID927235573697323009,0,0,0,0,1,0,0,0,0,0,1,0
1,ID927390359637835776,106.062395225868,5233.631704253,0.000504633684618658,0.812920912969865,0.222843178832038,249.198956066591,147.970193256701,243.946904227579,73.2972058723525,146.094961697926,62.3968987210752,59.5153443325311,146.529173831118,62.5274994064642,58.9277552664445,146.696569171467,61.7216736384428,58.090969906976,147.222238468072,58.0575368780366,56.4686565719116,157.104785078821,49.2379691428297,43.5419774077068,0.192184641732431,0.0321222407413184,1.51240129583211,0.0328314489378513,0.0570334232990425,0.147198964692639,0.0174535807327759,0.278770769740955,0.138735678479962,0.37829195455291,aavishhkar,2017-11-06,04:21:06,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,1,0,1,0,0,0,0,1,0,1,1,0,0,2,2,0,0,1,1,1,0,0,0,1,2,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,ID927390359637835776,0,0,1,1,2,0,0,1,0,0,0,0
1,ID927392122101293057,104.86726075233,5174.631564313,0.00175261753589486,0.801275246378166,0.21732597109373,246.392758792349,146.30640649591,241.19840300087,72.4710285730965,144.445267607781,61.6958597122366,58.8463338868687,144.877907149079,61.822106625362,58.2638259169439,145.041150798535,61.0301704739048,57.4333180947772,145.559084776359,57.4038592164265,55.8351175656404,155.333621407936,48.6838767364307,43.0530336245282,0.189964070863754,0.0314215021990214,1.49384839399902,0.0340412129712408,0.0537776847283164,0.148155279996937,0.0203564061710776,0.274601534868089,0.138702310591325,0.372126964407803,onlyursmusa,2017-11-06,04:28:06,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,1,0,1,0,0,0,1,1,4,2,2,1,0,4,1,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,4,0,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,ID927392122101293057,0,0,0,0,0,0,0,1,0,0,0,0
1,ID927493144425332736,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,aavishhkar,2017-11-06,11:09:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,1,0,0,2,1,0,1,0,3,0,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,ID927493144425332736,0,0,1,1,1,0,0,0,0,0,1,0
1,ID927505767158165505,105.86823492558,5224.04660304354,0.000707379839702579,0.81102897011945,0.221946859016203,248.743064183713,147.699896194535,243.500385584418,73.162985969851,145.826954116338,62.283008654741,59.4066575931712,146.260910767891,62.4129020308281,58.8198939966685,146.427631628867,61.6093327554297,57.9841284793638,146.952044253649,57.9513410867849,56.3657324856056,156.817043675814,49.1479518682923,43.462544110561,0.191823890104712,0.0320083994884652,1.50938721074723,0.0330279859411769,0.0565044994059183,0.147354326679732,0.0179251707264234,0.278093440191177,0.13873025756757,0.377290396682772,onlyursmusa,2017-11-06,11:59:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,1,0,1,1,2,2,3,2,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID927505767158165505,0,0,0,0,0,0,0,1,0,0,0,0
1,ID927776761353351168,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,PeppiWomaniYo,2017-11-07,05:56:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,1,0,0,0,0,2,0,5,2,0,1,0,6,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID927776761353351168,0,0,3,3,0,0,0,5,0,0,0,0
1,ID927864287527297024,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,AnyBodyCanFly,2017-11-07,11:44:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,4,1,0,0,0,3,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID927864287527297024,0,0,2,2,2,0,0,3,0,0,0,0
1,ID927875638651842560,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,AnyBodyCanFly,2017-11-07,12:29:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,2,0,0,0,2,0,0,2,2,3,1,2,0,3,0,0,0,0,1,2,2,0,0,0,0,2,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4,0,4,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ID927875638651842560,0,0,1,2,0,0,0,2,0,1,0,0
1,ID928101634160214016,81.7269971905209,4032.26740477752,0.0259161538398219,0.575791168852485,0.110501472247371,192.059003076856,114.092069943989,187.981761531463,56.4745353944079,112.50379416898,48.1223014300378,45.8929145177503,112.905985094059,48.1642503500096,45.4087870288251,112.988843461676,47.6412457666597,44.6998252509737,113.357005744943,44.747314108707,43.5684982801969,121.040246843944,37.9555071633297,33.586075503769,0.146969247857151,0.0178537615675696,1.1346260238308,0.0574647349263514,-0.00926011585651128,0.166671512839033,0.0765610820494056,0.193876565464772,0.138056239580363,0.252760064722128,ThinkingHawk,2017-11-08,03:27:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,1,2,2,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,3,0,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ID928101634160214016,0,0,1,1,0,0,0,1,0,0,0,0
1,ID928109757101043712,80.6080824329189,3977.02999949707,0.0270845475054385,0.564888204792725,0.105336124501293,189.431771068732,112.534391204591,185.408546004722,55.7010475627024,110.959309339982,47.4659711927198,45.266570221593,111.360027965234,47.5038440023083,44.7871997818586,111.438999416096,46.9938432250532,44.0841151912894,111.799919700634,44.135324748108,42.9753632319418,119.38203915823,37.4367520070503,33.1283141164527,0.144890293923283,0.0171977126345357,1.1172563335432,0.0585973462434431,-0.0123082196593371,0.167566839122887,0.0792787797592232,0.189973223597853,0.13802499972924,0.246988246900314,ThinkingHawk,2017-11-08,03:59:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,0,0,1,1,0,4,1,0,1,0,2,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,3,0,0,3,4,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID928109757101043712,0,0,1,2,0,0,0,1,0,1,0,0
1,ID928185544454037506,81.9153363873508,4041.56513588241,0.0257194861999787,0.577626389525131,0.111370919575001,192.501226903948,114.354263252911,188.414893137141,56.6047312614221,112.763766638047,48.2327769679747,45.9983427292166,113.166205385192,48.2754119914683,45.5134145190409,113.249718010673,47.750218567209,44.8034634748269,113.619099289592,44.8503260529686,43.6683366082205,121.319361496407,38.0428256376113,33.6631273179855,0.147319183820986,0.0179641897554983,1.13754974388697,0.0572740902822156,-0.00874704958566465,0.166520808746468,0.0761036307552693,0.194533588054896,0.138061497968842,0.2537315949709,teatattler,2017-11-08,09:00:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,0,0,1,3,2,4,3,1,0,1,5,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID928185544454037506,0,0,1,1,0,0,0,4,0,0,0,0
1,ID928188574075297792,86.42070287159,4263.98132329618,0.0210148904068658,0.621527722061828,0.132169451774624,203.079908573219,120.626334952758,198.776074730411,59.7192188747599,118.982712394823,50.8755236416736,48.5203495043788,119.391079431187,50.9345713284036,48.0162667966489,119.490242922254,50.3570174256101,47.2826509625811,119.888784472885,47.3145319589329,46.0566246783171,127.99621804903,40.1316193359231,35.5063265413236,0.155690196279524,0.0206058037433649,1.20748967445959,0.0527135739130949,0.00352629350899956,0.162915732484552,0.0651606843932551,0.210250590180627,0.138187286798837,0.276972109398704,teatattler,2017-11-08,09:12:55,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,2,0,0,0,0,2,0,3,7,0,1,3,0,2,3,3,0,0,1,1,1,0,0,0,0,3,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID928188574075297792,0,0,0,2,0,0,0,2,0,2,0,0
1,ID928189295369732096,81.7269971905209,4032.26740477752,0.0259161538398219,0.575791168852485,0.110501472247371,192.059003076856,114.092069943989,187.981761531463,56.4745353944079,112.50379416898,48.1223014300378,45.8929145177503,112.905985094059,48.1642503500096,45.4087870288251,112.988843461676,47.6412457666597,44.6998252509737,113.357005744943,44.747314108707,43.5684982801969,121.040246843944,37.9555071633297,33.586075503769,0.146969247857151,0.0178537615675696,1.1346260238308,0.0574647349263514,-0.00926011585651128,0.166671512839033,0.0765610820494056,0.193876565464772,0.138056239580363,0.252760064722128,teatattler,2017-11-08,09:15:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,1,2,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ID928189295369732096,0,0,1,2,0,0,0,2,0,1,0,0
1,ID928288155563970560,87.1969560296424,4302.302571631,0.0202043109890672,0.629091712281832,0.13575293967939,204.902564972544,121.706982993615,200.561256903952,60.2558302367935,120.05420708906,51.330856289654,48.9548792436791,120.463595541383,51.3927317999838,48.4474963073731,120.565455601947,50.8061564364586,47.7098031428766,120.969021328322,47.7391028841368,46.4681153224715,129.146608589503,40.4915085281801,35.823900976842,0.157132481802748,0.0210609412349785,1.21953999093681,0.0519278186929006,0.00564093198966956,0.162294595038104,0.063275266924637,0.212958554688708,0.138208959614328,0.280976339194982,onlyursmusa,2017-11-08,15:48:37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,ID928288155563970560,0,0,1,1,0,0,0,1,0,0,0,0
