user_id,yr,week,count,fposemo,fnegemo,fposemoji,fnegemoji,fperiod,fqmark,fexclaim,f3dots,fdeg_adv,fadv_cnt,ffct1,ffct2,ffct3,ffct4,ffct5,ffct6,ffct7,ffct8,ffct9,ffct10,ffct11,ffct12,ffct13,ffct14,ffct15,fsat_mean,fsat_contrast,fbrit_mean,fbrit_contrast,fwarm_cool,fclear_dull,freplies_cnt,fretweets_cnt,flikes_cnt,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji,label,puser_id,pyr,pweek,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji,ppos,pneg,pneu
adil14384,2018,8,60,20.6749284,8.313193486,15.35841787,1.99956388,84.6573052,2.353873829,9.145682534,2.366782181,1.697438541,10.80256121,2452.107641,2772.493408,8845.209788,3180.270085,3268.995882,8287.692536,3269.698038,3476.434426,8258.690155,3317.845647,3520.227115,8250.008507,3351.434002,3513.819444,8224.47171,4126.782931,13735.09538,8332.362128,14031.28977,11.56052409,44.95458433,0.439712292,294661.3382,5971.648085,59,1.25,15,1,0,0,254,110,3,242,114,5,244,0,0,255,75,2,241,4.524970085,255,233.8721154,251,0.282664389,0.934798716,43,0,44070,3,66,42,9,0,0,0,0,0,1,6,4,0,14,0,1,8,0,5,2,1,0,0,18,0,0,0,0,1,9,4,21,253,88,48,31,2,10,3,3,41,40,94,51,32,32,11,99,25,9,19,8,15,45,24,21,7,9,7,115,6,4,3,9,62,16,11,11,14,14,14,15,8,5,2,9,3,3,2,3,68,19,10,38,4,4,29,70,5,87,12,43,36,38,20,4,19,5,5,56,0,54,43,1,0,58,24,71,3,6,4,8,3,24,1,6,12,2,0,16,14,30,0,1,1,2,0,0,0,8,1,1,12,2,1,adil14384,2018,7,122,446,119,81,20,12,20,20,9,41,64,185,92,44,56,32,159,46,22,23,10,26,80,42,37,5,14,10,225,7,6,8,23,102,23,19,14,17,16,31,21,10,9,3,15,6,2,4,4,133,43,11,64,17,9,43,119,15,149,33,85,49,54,15,3,26,11,4,131,1,124,104,5,0,86,52,146,8,16,11,15,6,18,6,23,11,2,0,25,20,77
adil14384,2018,9,41,14.4778196,5.682576323,10.73158292,1.201591559,58.90230257,1.793290439,6.195265084,1.548629649,1.199693327,7.507799495,1703.36148,1925.989875,6144.765701,2209.147009,2270.919462,5757.664458,2271.624858,2414.816275,5737.407074,2304.882065,2445.529714,5731.238947,2328.122533,2440.904,5713.699535,2866.86578,9541.665482,5788.224615,9747.340061,8.212872354,31.38002503,0.229629034,204701.021,4148.467262,41,0.333333333,19,4,0,0,511,90,1,766,160,13,726,381,86,953,101,96,731,187.2197461,765,719.1451856,1019,0.209710152,2.673614233,33,0,41818,1,42,33,2,0,0,0,1,1,0,0,0,6,1,0,3,2,8,0,0,1,0,1,16,0,0,1,0,4,2,3,11,178,48,29,13,4,5,7,0,20,28,63,53,30,27,11,78,27,18,20,2,12,34,26,8,3,0,0,72,0,0,5,3,63,13,14,9,12,8,23,17,11,4,2,1,1,0,0,0,43,10,8,25,9,3,16,54,6,39,6,22,12,18,9,0,2,3,2,38,0,36,34,0,0,36,17,55,3,5,1,1,6,4,1,0,2,0,0,13,4,24,0,0,0,0,0,0,0,0,0,0,2,0,1,adil14384,2018,8,60,253,88,48,31,2,10,3,3,41,40,94,51,32,32,11,99,25,9,19,8,15,45,24,21,7,9,7,115,6,4,3,9,62,16,11,11,14,14,14,15,8,5,2,9,3,3,2,3,68,19,10,38,4,4,29,70,5,87,12,43,36,38,20,4,19,5,5,56,0,54,43,1,0,58,24,71,3,6,4,8,3,24,1,6,12,2,0,16,14,30
adil14384,2018,10,34,11.60072023,4.710186814,8.625282671,1.187268843,47.62617404,1.273091897,5.200403525,1.363757401,0.948802215,6.080003321,1380.401291,1560.737194,4979.225918,1790.327735,1840.229789,4665.315534,1840.553498,1957.072266,4649.025235,1867.71997,1981.628867,4644.183128,1886.65853,1978.079119,4629.741629,2323.089328,7731.918605,4690.616486,7898.685167,6.447982296,25.25689244,0.272464523,165873.4921,3361.62615,34,-1,6,4,169,402,662,24,403,655,34,401,667,63,539,575,15,404,667,350.4566806,971,730.3293097,951,1.767998837,2.74505398,22,0,18802,0,37,22,5,0,0,0,0,0,0,0,4,1,12,1,0,2,1,4,1,0,0,1,2,5,0,0,0,4,5,2,11,156,47,32,17,2,8,0,5,16,30,64,31,14,21,6,53,20,7,11,3,6,37,21,17,3,4,8,60,1,1,0,1,42,9,4,9,13,9,12,9,5,4,0,5,4,1,0,0,43,8,12,28,7,3,9,45,5,65,11,38,21,16,4,1,11,1,0,34,1,32,24,0,0,31,14,42,3,2,6,3,0,10,0,5,2,0,0,8,8,18,0,0,1,1,0,0,0,2,0,0,2,0,-1,adil14384,2018,9,41,178,48,29,13,4,5,7,0,20,28,63,53,30,27,11,78,27,18,20,2,12,34,26,8,3,0,0,72,0,0,5,3,63,13,14,9,12,8,23,17,11,4,2,1,1,0,0,0,43,10,8,25,9,3,16,54,6,39,6,22,12,18,9,0,2,3,2,38,0,36,34,0,0,36,17,55,3,5,1,1,6,4,1,0,2,0,0,13,4,24
adil14384,2018,11,42,14.89388358,5.821516442,11.03589801,1.201259938,60.52837487,1.870271312,6.33660484,1.574049044,1.236108894,7.713589261,1749.899147,1978.62269,6312.722155,2269.497269,2332.981989,5915.076605,2333.745168,2480.774691,5894.246158,2367.877621,2512.379055,5887.885198,2391.73681,2507.596066,5869.901939,2945.224858,9802.452065,5946.388595,10013.73219,8.469518686,32.2642973,0.222487447,210296.1382,4261.852077,42,-1,7,2,120,14,467,24,17,450,120,15,465,11,10,451,11,10,451,86.75626019,510,410.9826184,509,0.259609334,1.309903263,34,0,56130,4,44,32,4,0,0,0,0,0,1,1,1,0,2,1,0,2,2,8,0,0,0,14,1,4,5,0,0,2,4,2,9,236,53,33,6,9,10,4,4,21,55,106,43,22,26,6,85,23,16,6,4,6,42,22,20,8,9,4,95,0,1,0,7,40,9,7,2,7,7,9,16,8,7,1,13,6,4,1,1,56,18,5,30,5,3,31,55,5,72,8,46,24,32,4,2,19,5,2,42,1,39,33,2,0,40,18,55,1,2,1,4,0,9,1,0,1,0,0,13,13,16,0,0,0,0,0,0,0,0,0,0,1,0,-1,adil14384,2018,10,34,156,47,32,17,2,8,0,5,16,30,64,31,14,21,6,53,20,7,11,3,6,37,21,17,3,4,8,60,1,1,0,1,42,9,4,9,13,9,12,9,5,4,0,5,4,1,0,0,43,8,12,28,7,3,9,45,5,65,11,38,21,16,4,1,11,1,0,34,1,32,24,0,0,31,14,42,3,2,6,3,0,10,0,5,2,0,0,8,8,18
adil14384,2018,12,79,29.69674674,10.95909933,21.89553609,1.467503469,118.9129798,4.406189657,11.65793011,2.630638287,2.516252045,15.11475646,3424.880789,3872.874087,12357.17552,4441.671593,4566.577976,11579.75364,4569.09779,4854.889351,11538.46205,4635.012078,4918.12531,11525.36464,4681.276405,4907.940848,11491.10992,5765.2426,19187.84888,11638.82273,19600.99857,17.43608082,63.86502004,0.077987356,411654.6684,8342.422281,79,2,19,2,110,21,462,112,21,461,3,13,214,112,21,457,112,21,461,218.7461413,510,283.1807172,510,0.358101057,1.257704154,77,0,224463,2,91,76,0,0,4,0,0,0,0,1,1,1,0,29,4,0,0,7,9,1,0,1,1,0,18,2,0,2,0,7,13,400,95,53,13,9,10,11,10,44,69,184,83,46,43,15,144,36,15,21,8,21,70,32,37,8,11,9,177,1,6,3,10,92,24,15,18,22,11,23,25,9,11,4,12,3,2,2,5,103,28,20,50,8,16,41,101,12,134,22,85,36,35,18,1,19,8,5,84,0,84,77,0,0,62,28,106,11,9,19,14,3,16,1,2,4,0,0,15,14,50,0,0,0,0,0,0,0,0,0,0,4,0,1,adil14384,2018,11,42,236,53,33,6,9,10,4,4,21,55,106,43,22,26,6,85,23,16,6,4,6,42,22,20,8,9,4,95,0,1,0,7,40,9,7,2,7,7,9,16,8,7,1,13,6,4,1,1,56,18,5,30,5,3,31,55,5,72,8,46,24,32,4,2,19,5,2,42,1,39,33,2,0,40,18,55,1,2,1,4,0,9,1,0,1,0,0,13,13,16
alyees,2017,37,37,12.60300721,5.125676215,9.371928298,1.30205992,51.76436535,1.374171818,5.662567651,1.488269838,1.030098331,6.608799989,1500.511632,1696.534376,5412.448303,1946.108341,2000.343919,5071.213222,2000.682456,2127.365303,5053.512277,2030.224275,2154.04066,5048.257273,2050.816324,2150.192746,5032.546959,2525.212558,8404.647995,5098.744423,8585.929858,6.997854637,27.44519477,0.300818498,180305.4861,3654.10988,37,0.5,21,1,104,120,212,104,120,214,104,121,212,104,121,211,104,120,213,108.5389455,255,151.5999794,255,0.284871905,0.806682708,16,0,283928,77,24,14,7,2,4,2,2,1,1,1,0,0,0,0,0,0,0,3,4,7,1,4,0,0,2,0,3,1,7,3,6,167,75,62,36,0,22,5,2,15,27,48,31,36,27,9,71,17,9,10,2,4,25,16,9,1,5,1,53,6,0,8,3,41,11,13,6,7,6,8,19,6,13,1,13,7,3,3,0,17,4,3,7,4,0,16,54,7,59,10,27,34,8,6,2,4,1,1,52,8,44,14,2,1,13,6,35,1,5,4,0,2,10,5,0,3,0,0,13,8,16,0,0,0,1,0,0,0,0,1,1,3,0,1,alyees,2017,36,25,102,50,38,21,1,14,1,1,12,11,25,20,28,20,3,37,11,9,7,1,1,21,11,11,0,8,0,28,3,1,2,0,26,6,7,3,7,3,8,6,1,1,3,5,2,1,1,0,14,7,1,1,4,2,6,30,4,35,5,18,14,4,2,1,1,1,1,42,10,35,7,0,0,13,2,25,2,2,12,0,6,3,3,1,0,0,0,7,6,12
alyees,2017,38,72,25.04166219,9.977086515,18.58682713,2.290356564,102.2861883,2.947035042,10.9388702,2.794662385,2.063267708,13.04654692,2960.909052,3347.820974,10680.83155,3840.139463,3947.367452,10007.75064,3948.359431,4197.715603,9972.657008,4006.37254,4250.788953,9962.082964,4046.86957,4242.936086,9931.379692,4983.196343,16585.43334,10061.37795,16943.03546,14.08002624,54.38327338,0.480741798,355811.4798,7210.903995,71,2.75,22,6,285,300,1235,288,137,1401,570,223,1406,389,352,966,355,452,897,324.0809963,1388,1043.480019,1462,1.014334954,5.196446185,30,0,281480,197,58,17,31,2,0,9,18,9,6,4,0,0,0,0,0,0,0,5,1,3,0,5,3,0,3,1,3,6,31,9,11,296,137,97,47,5,26,11,9,43,38,90,65,42,56,12,110,32,13,16,5,10,65,33,37,8,15,1,105,6,5,11,9,63,14,9,7,12,16,18,25,12,8,4,22,10,4,3,4,51,19,10,16,7,6,20,81,14,94,10,49,42,14,18,3,4,17,2,93,24,78,26,0,1,30,19,46,3,25,10,1,2,21,2,5,11,3,0,11,16,45,0,0,1,2,1,0,0,5,0,1,11,3,-1,alyees,2017,37,37,167,75,62,36,0,22,5,2,15,27,48,31,36,27,9,71,17,9,10,2,4,25,16,9,1,5,1,53,6,0,8,3,41,11,13,6,7,6,8,19,6,13,1,13,7,3,3,0,17,4,3,7,4,0,16,54,7,59,10,27,34,8,6,2,4,1,1,52,8,44,14,2,1,13,6,35,1,5,4,0,2,10,5,0,3,0,0,13,8,16
alyees,2017,39,29,10.06784428,4.01844925,7.473930457,0.93115943,41.14328859,1.177293321,4.40878506,1.129234787,0.828949148,5.248238599,1191.130594,1346.775879,4296.720915,1544.833958,1587.962966,4025.940913,1588.350665,1688.684863,4011.829039,1611.69834,1710.020217,4007.582427,1627.994494,1706.870237,3995.22052,2004.657522,6672.049397,4047.538913,6815.911564,5.654672259,21.86965273,0.197352946,143137.0497,2900.828623,29,-1,15,7,607,844,1227,832,299,669,171,635,1134,581,254,834,801,300,669,755.1189557,1785,1141.004639,1784,0.554025044,5.41216828,15,0,72,97,40,9,10,3,1,0,0,1,0,0,1,0,0,0,0,0,3,4,0,1,1,4,2,0,0,3,5,7,10,4,3,126,55,43,19,2,16,6,1,14,29,31,24,18,22,7,46,9,6,7,1,5,20,11,9,0,5,3,42,3,0,5,7,22,4,3,6,7,3,8,9,1,1,7,16,6,5,2,3,13,5,2,4,3,1,8,34,11,42,9,15,22,4,3,2,0,3,0,32,6,28,9,0,0,15,5,24,2,6,2,0,0,7,0,2,3,1,0,7,7,15,0,0,1,1,0,0,0,3,0,0,3,1,-1,alyees,2017,38,72,296,137,97,47,5,26,11,9,43,38,90,65,42,56,12,110,32,13,16,5,10,65,33,37,8,15,1,105,6,5,11,9,63,14,9,7,12,16,18,25,12,8,4,22,10,4,3,4,51,19,10,16,7,6,20,81,14,94,10,49,42,14,18,3,4,17,2,93,24,78,26,0,1,30,19,46,3,25,10,1,2,21,2,5,11,3,0,11,16,45
alyees,2017,41,44,15.41337426,6.097704536,11.43309909,1.347803977,62.83966986,1.859128946,6.667780749,1.686237054,1.273404369,8.012559817,1818.179299,2055.78934,6558.816303,2358.069935,2423.957924,6145.559507,2424.635131,2577.624205,6123.975207,2460.199733,2610.306054,6117.439122,2485.038691,2605.429301,6098.647917,3060.046138,10184.644,6178.343061,10404.20935,8.703024236,33.44227001,0.271491685,218494.3739,4428.014379,44,1.166666667,22,2,66,53,303,192,57,282,66,54,297,66,51,298,96,57,301,86.05048849,510,353.0979006,510,0.32777485,1.544715465,26,0,588279,114,45,19,14,1,8,2,10,2,0,0,0,0,0,0,0,0,5,1,1,2,6,0,0,0,2,1,3,2,14,1,11,190,96,77,47,7,19,4,4,21,25,48,45,27,34,11,77,22,9,3,5,16,47,23,24,1,11,7,66,4,1,6,6,50,4,3,15,15,13,19,12,7,3,2,11,4,1,0,4,39,16,7,11,7,3,21,54,7,56,11,24,23,6,6,3,1,2,4,44,4,40,20,1,0,23,15,41,1,1,11,2,2,14,2,2,7,2,0,11,14,19,0,0,1,1,1,0,0,1,0,0,7,2,-1,alyees,2017,40,23,58,34,29,16,1,8,0,4,7,6,11,8,10,10,5,19,9,6,6,0,4,12,5,7,3,3,1,20,1,0,1,1,19,5,1,3,3,2,6,2,2,0,0,7,3,0,1,4,8,3,0,3,1,1,4,16,1,19,3,8,11,0,4,0,2,1,0,17,5,14,6,0,0,9,4,15,0,3,0,1,2,8,0,0,2,0,0,7,6,10
alyees,2017,42,37,12.95760172,5.127595451,9.611732055,1.135096804,52.83148095,1.561433598,5.607562834,1.418687296,1.070403024,6.736521562,1528.634432,1728.404358,5514.32112,1982.547889,2037.941792,5166.873581,2038.508912,2167.138802,5148.72772,2068.411798,2194.613054,5143.233921,2089.296099,2190.514722,5127.433156,2572.73217,8562.734776,5194.441195,8747.335169,7.315190356,28.11502381,0.229037649,183699.0237,3722.850967,35,-2.55,12,6,537,166,968,702,288,718,703,272,727,703,325,717,569,176,727,493.5027358,1530,755.2095617,1523,0.743209875,4.755609295,21,0,136958,196,34,14,10,2,2,7,4,2,3,0,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,3,2,6,10,2,9,138,71,55,33,2,11,4,5,18,15,36,34,34,18,8,58,13,1,14,5,6,39,20,19,0,6,5,61,3,0,8,2,35,5,8,6,6,7,9,15,6,5,0,10,3,3,0,1,31,10,7,12,5,0,12,44,3,41,6,19,19,4,2,1,2,7,1,33,8,23,16,1,0,16,11,38,4,2,4,2,2,18,1,5,5,2,0,10,11,16,0,0,0,1,0,0,0,1,1,1,5,2,-1,alyees,2017,41,44,190,96,77,47,7,19,4,4,21,25,48,45,27,34,11,77,22,9,3,5,16,47,23,24,1,11,7,66,4,1,6,6,50,4,3,15,15,13,19,12,7,3,2,11,4,1,0,4,39,16,7,11,7,3,21,54,7,56,11,24,23,6,6,3,1,2,4,44,4,40,20,1,0,23,15,41,1,1,11,2,2,14,2,2,7,2,0,11,14,19
alyees,2017,44,16,5.409481549,2.216289604,4.025358542,0.582107329,22.26280761,0.572865521,2.454955237,0.651517139,0.44084822,2.843283441,645.6604269,729.9993779,2328.892118,837.4017606,860.7227917,2182.039988,860.8430994,915.4026678,2174.436301,873.5767335,926.8467848,2172.191119,882.4480508,925.2114002,2165.407792,1086.560712,3616.400983,2193.941217,3694.414419,2.989883887,11.7917492,0.138275546,77582.65806,1572.310661,16,0,4,5,543,505,397,542,484,400,542,513,396,438,256,375,613,497,378,450.4374783,1275,565.7060682,1273,0.966059571,3.931827001,9,0,40897,96,26,8,5,1,1,4,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,3,0,0,0,5,5,0,3,52,28,27,14,1,12,1,0,1,8,14,13,3,10,5,24,7,4,0,0,1,11,7,3,0,1,1,26,0,3,1,2,18,4,1,5,2,1,7,8,7,0,1,3,3,0,0,0,9,5,0,2,3,0,7,17,0,12,2,5,5,3,1,0,1,0,0,21,4,20,10,0,0,8,0,16,0,0,0,0,0,3,1,0,1,1,0,7,3,6,0,0,0,0,0,0,0,0,0,0,1,1,1,alyees,2017,43,37,133,68,58,37,1,19,1,1,11,18,33,22,22,24,5,50,18,11,10,1,4,26,16,11,1,6,4,40,1,1,2,2,25,3,8,8,4,3,7,12,6,6,0,12,7,0,0,3,19,5,3,5,8,0,6,41,7,38,6,14,26,6,4,0,4,1,2,39,9,33,13,1,0,20,4,32,0,3,11,0,0,13,0,2,2,0,0,13,7,17
alyees,2017,45,17,5.719187421,2.354654062,4.257746191,0.631855109,23.56880617,0.593678553,2.612793298,0.697807324,0.46517468,3.010764028,683.7628598,773.0730181,2466.292544,886.8222375,911.5081045,2310.759489,911.6176325,969.4313052,2302.716188,925.1182137,981.5267246,2300.349799,934.5205924,979.8091755,2293.149756,1150.666619,3829.770559,2323.40163,3912.394172,3.151347623,12.475111,0.152664114,82159.90778,1665.077075,17,0.666666667,10,3,9,29,718,268,137,486,148,145,480,202,151,485,227,205,259,191.0950456,765,427.5879034,736,1.258337062,2.682523209,7,0,89971,19,16,6,5,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,0,0,3,5,1,3,89,50,38,16,2,14,5,1,14,9,20,12,15,18,5,35,11,7,5,3,6,20,12,7,1,1,1,42,2,1,11,2,19,3,2,4,2,5,6,9,2,4,2,7,3,1,1,0,20,9,2,3,4,4,9,24,3,26,5,7,20,6,3,0,2,0,0,22,3,20,6,0,0,11,6,14,0,2,2,0,0,13,0,2,1,1,0,6,5,6,0,0,0,0,0,0,0,0,0,0,1,1,1,alyees,2017,44,16,52,28,27,14,1,12,1,0,1,8,14,13,3,10,5,24,7,4,0,0,1,11,7,3,0,1,1,26,0,3,1,2,18,4,1,5,2,1,7,8,7,0,1,3,3,0,0,0,9,5,0,2,3,0,7,17,0,12,2,5,5,3,1,0,1,0,0,21,4,20,10,0,0,8,0,16,0,0,0,0,0,3,1,0,1,1,0,7,3,6
alyees,2017,46,16,5.106619012,2.214650366,3.820539878,0.72471211,21.35137405,0.412923458,2.501935374,0.710948248,0.406423599,2.734195233,621.640477,702.7789237,2241.881578,806.278397,828.6100924,2100.335568,828.5351652,881.4317454,2093.111887,840.9604077,892.1935182,2091.070662,849.5821101,890.772018,2084.364591,1045.973761,3481.377563,2112.205697,3556.556611,2.718844439,11.21964186,0.199584249,74684.20541,1513.598246,16,0.333333333,6,1,0,0,255,109,9,218,0,0,0,111,17,198,0,0,254,6.996690734,255,226.6170803,255,0.260267431,0.801634473,5,0,7,24,8,2,10,1,0,0,1,4,3,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,10,2,3,57,27,21,17,0,3,1,0,7,8,14,7,15,11,2,18,2,0,2,0,6,8,5,3,1,1,0,12,1,0,2,3,19,3,3,2,4,3,6,0,0,0,0,4,0,3,0,1,5,3,1,0,1,0,4,15,5,16,3,7,8,1,2,0,0,0,0,13,1,12,3,0,0,4,1,6,0,3,4,0,0,6,0,0,1,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,1,0,1,alyees,2017,45,17,89,50,38,16,2,14,5,1,14,9,20,12,15,18,5,35,11,7,5,3,6,20,12,7,1,1,1,42,2,1,11,2,19,3,2,4,2,5,6,9,2,4,2,7,3,1,1,0,20,9,2,3,4,4,9,24,3,26,5,7,20,6,3,0,2,0,0,22,3,20,6,0,0,11,6,14,0,2,2,0,0,13,0,2,1,1,0,6,5,6
alyees,2017,47,46,15.32733011,6.370615185,11.42079149,1.779468003,63.32867024,1.528202921,7.09288742,1.917249952,1.241872224,8.093422481,1838.434639,2078.532179,6630.944025,2384.415424,2450.728631,6212.684892,2450.929519,2606.553213,6191.106513,2487.309681,2638.948288,6184.803089,2512.629335,2634.405404,6165.358401,3093.719011,10296.8739,6246.877827,10519.05749,8.394621142,33.47638741,0.443074819,220897.5249,4476.788732,46,0.7,14,4,56,94,229,296,600,233,306,438,247,308,651,256,298,626,241,477.1008344,1020,374.9181706,985,0.916780398,2.33760672,19,0,757,73,50,14,23,1,5,4,7,2,5,2,0,1,0,0,1,0,3,0,0,1,2,9,0,0,2,1,0,4,23,0,4,135,67,48,34,1,16,1,0,20,17,37,24,22,22,5,52,13,7,4,1,4,40,29,11,1,5,4,40,1,4,2,3,32,5,4,8,5,6,10,17,8,7,3,4,0,0,3,1,19,8,3,5,4,2,7,39,4,37,6,15,15,3,6,2,4,1,1,57,13,51,14,1,0,14,8,26,0,0,9,1,0,4,4,3,11,6,0,23,9,14,0,0,1,1,0,0,0,0,0,0,11,6,1,alyees,2017,46,16,57,27,21,17,0,3,1,0,7,8,14,7,15,11,2,18,2,0,2,0,6,8,5,3,1,1,0,12,1,0,2,3,19,3,3,2,4,3,6,0,0,0,0,4,0,3,0,1,5,3,1,0,1,0,4,15,5,16,3,7,8,1,2,0,0,0,0,13,1,12,3,0,0,4,1,6,0,3,4,0,0,6,0,0,1,0,0,6,2,8
alyees,2017,50,38,13.03938359,5.264726274,9.689980172,1.292164073,53.45156574,1.461879697,5.80075654,1.509703304,1.06882269,6.82190609,1548.660271,1750.992814,5586.240386,2008.545986,2064.560184,5234.105126,2064.969597,2195.602083,5215.805632,2095.407345,2223.214129,5210.344117,2116.634856,2219.194594,5194.184774,2606.293724,8674.490338,5262.390247,8861.567845,7.27267906,28.36783717,0.289565055,186094.9969,3771.432424,38,2.5,9,4,374,230,113,375,295,115,391,299,115,367,252,122,264,424,115,275.1384996,1020,469.0564201,1019,0.903115851,2.914878176,19,0,143802,69,33,15,12,4,4,2,4,3,0,2,0,0,0,0,0,0,0,0,1,5,0,4,2,0,3,1,3,4,12,2,11,136,63,46,38,1,6,0,2,19,16,44,20,24,23,2,45,20,7,12,2,8,24,19,6,1,1,0,43,5,0,6,1,22,1,10,2,1,3,7,13,6,4,3,17,6,3,1,7,22,5,3,11,3,1,6,39,4,51,11,23,17,9,9,2,1,1,0,40,7,35,17,1,0,21,4,41,0,6,5,2,0,0,0,1,4,1,0,14,4,20,0,0,0,0,0,0,0,0,0,0,4,1,1,alyees,2017,49,14,72,34,25,15,0,5,3,2,9,14,21,15,9,11,1,29,5,3,3,1,2,16,13,3,1,0,2,28,5,2,4,3,17,4,2,6,5,2,6,4,0,4,0,3,0,1,0,0,10,5,1,0,2,2,7,20,2,10,1,4,5,2,3,0,3,1,0,16,0,14,7,0,0,4,4,12,0,0,7,1,0,0,0,0,1,4,0,9,3,2
alyees,2017,51,27,9.377470644,3.741336255,6.961165335,0.865076734,38.31773898,1.098192197,4.104116572,1.050579361,0.772230402,4.887717626,1109.297759,1254.250739,4001.533148,1438.700677,1478.868208,3749.358242,1479.231722,1572.668066,3736.214632,1500.973245,1592.54094,3732.258223,1516.148791,1589.605403,3720.747851,1866.936024,6213.673724,3769.467132,6347.651427,5.268239171,20.36888211,0.182940681,133303.4313,2701.539243,27,2,8,2,30,64,263,60,75,262,30,4,261,35,6,260,72,10,507,155.7212939,510,298.2789479,509,0.193575734,1.50122449,15,0,22031,112,25,8,9,1,3,7,1,0,1,3,2,0,0,0,0,1,0,0,0,0,2,0,0,2,3,0,1,2,9,3,5,99,58,46,26,1,14,2,3,13,7,30,22,18,9,4,43,5,6,7,5,7,16,14,2,1,1,0,41,1,1,0,6,27,5,7,4,6,2,6,2,1,1,0,3,1,1,1,0,13,9,2,2,0,0,7,37,5,31,5,11,13,9,5,0,3,2,1,36,7,34,10,0,2,14,4,22,1,5,2,4,2,2,1,2,2,0,0,11,1,15,0,0,0,0,0,0,0,0,0,0,2,0,1,alyees,2017,50,38,136,63,46,38,1,6,0,2,19,16,44,20,24,23,2,45,20,7,12,2,8,24,19,6,1,1,0,43,5,0,6,1,22,1,10,2,1,3,7,13,6,4,3,17,6,3,1,7,22,5,3,11,3,1,6,39,4,51,11,23,17,9,9,2,1,1,0,40,7,35,17,1,0,21,4,41,0,6,5,2,0,0,0,1,4,1,0,14,4,20
